external_id,brand,model,device_type_id,part_number,crawled_at
5216-43669,lipro,lipro Floor Lamp,268,0,2026-08-13T02:13:02.931800+00:00
5216-43670,lipro,lipro Table Lamp,268,0,2026-08-13T02:13:02.931800+00:00
5216-43671,lipro,lipro Wall Sconce,268,0,2026-08-13T02:13:02.931800+00:00
5216-43672,lipro,lipro Clip on Light,268,0,2026-08-13T02:13:02.931800+00:00
5216-43673,lipro,lipro Flameless Candle,268,0,2026-08-13T02:13:02.931800+00:00
5217-1,Xinda,Xinda Caupureye Smart Bulb,269,Xinda A19,2026-08-13T02:13:02.931800+00:00
5217-2,Xinda,Xinda ACK Smart Bulb,269,Xinda A19 002,2026-08-13T02:13:02.931800+00:00
5218-1,Energy Magic Cube,Magic Cube A001,514,MFC001,2026-08-13T02:13:02.931800+00:00
5218-2,Energy Magic Cube,Magic Cube DS001,268,MFDS001,2026-08-13T02:13:02.931800+00:00
5218-3,Energy Magic Cube,Magic Cube EVS,259,MFS011,2026-08-13T02:13:02.931800+00:00
5218-4,Energy Magic Cube,Magic Cube B001,514,MFR001,2026-08-13T02:13:02.931800+00:00
5218-5,Energy Magic Cube,Magic Cube WS01,259,MFS04,2026-08-13T02:13:02.931800+00:00
5218-6,Energy Magic Cube,Magic Cube B001,514,MFB001,2026-08-13T02:13:02.931800+00:00
5218-4098,Energy Magic Cube,Magic Cube A001,514,MFC002,2026-08-13T02:13:02.931800+00:00
5218-4099,Energy Magic Cube,Magic Cube A001,514,MFC003,2026-08-13T02:13:02.931800+00:00
5218-4100,Energy Magic Cube,Magic Cube A001,514,MFC004,2026-08-13T02:13:02.931800+00:00
5218-4101,Energy Magic Cube,Magic Cube A001,514,MFC005,2026-08-13T02:13:02.931800+00:00
5218-4102,Energy Magic Cube,Magic Cube A001,514,MFC006,2026-08-13T02:13:02.931800+00:00
5218-4103,Energy Magic Cube,Magic Cube A001,514,MFC007,2026-08-13T02:13:02.931800+00:00
5218-4104,Energy Magic Cube,Magic Cube A001,514,MFC008,2026-08-13T02:13:02.931800+00:00
5218-4105,Energy Magic Cube,Magic Cube A001,514,MFC009,2026-08-13T02:13:02.931800+00:00
5218-4106,Energy Magic Cube,Magic Cube A001,514,MFC010,2026-08-13T02:13:02.931800+00:00
5218-8194,Energy Magic Cube,Magic Cube DS001,268,MFDS002,2026-08-13T02:13:02.931800+00:00
5218-8195,Energy Magic Cube,Magic Cube DS001,268,MFDS003,2026-08-13T02:13:02.931800+00:00
5218-8196,Energy Magic Cube,Magic Cube DS001,268,MFDS004,2026-08-13T02:13:02.931800+00:00
5218-8197,Energy Magic Cube,Magic Cube DS001,268,MFDS005,2026-08-13T02:13:02.931800+00:00
5218-8200,Energy Magic Cube,Magic Cube DS001,268,MFDS008,2026-08-13T02:13:02.931800+00:00
5218-8201,Energy Magic Cube,Magic Cube DS001,268,MFDS009,2026-08-13T02:13:02.931800+00:00
5218-8212,Energy Magic Cube,Magic Cube DS001,268,MFDS014,2026-08-13T02:13:02.931800+00:00
5218-8213,Energy Magic Cube,Magic Cube DS001,268,MFDS015,2026-08-13T02:13:02.931800+00:00
5218-8214,Energy Magic Cube,Magic Cube DS001,268,MFDS016,2026-08-13T02:13:02.931800+00:00
5218-8215,Energy Magic Cube,Magic Cube DS001,268,MFDS017,2026-08-13T02:13:02.931800+00:00
5218-8216,Energy Magic Cube,Magic Cube DS001,268,MFDS018,2026-08-13T02:13:02.931800+00:00
5218-8217,Energy Magic Cube,Magic Cube DS001,268,MFDS019,2026-08-13T02:13:02.931800+00:00
5218-20481,Energy Magic Cube,Magic Cube WS01,259,MFS041,2026-08-13T02:13:02.931800+00:00
5218-20482,Energy Magic Cube,Magic Cube WS01,259,MFS042,2026-08-13T02:13:02.931800+00:00
5218-20483,Energy Magic Cube,Magic Cube WS01,259,MFS043,2026-08-13T02:13:02.931800+00:00
5218-20484,Energy Magic Cube,Magic Cube WS01,259,MFS044,2026-08-13T02:13:02.931800+00:00
5218-20485,Energy Magic Cube,Magic Cube WS01,259,MFS045,2026-08-13T02:13:02.931800+00:00
5218-20486,Energy Magic Cube,Magic Cube WS01,259,MFS046,2026-08-13T02:13:02.931800+00:00
5218-20487,Energy Magic Cube,Magic Cube WS01,259,MFS047,2026-08-13T02:13:02.931800+00:00
5218-20488,Energy Magic Cube,Magic Cube WS01,259,MFS048,2026-08-13T02:13:02.931800+00:00
5218-20489,Energy Magic Cube,Magic Cube WS01,259,MFS049,2026-08-13T02:13:02.931800+00:00
5218-20490,Energy Magic Cube,Magic Cube WS01,259,MFS0410,2026-08-13T02:13:02.931800+00:00
5218-20491,Energy Magic Cube,Magic Cube WS01,259,MFS0411,2026-08-13T02:13:02.931800+00:00
5218-20492,Energy Magic Cube,Magic Cube WS01,259,MFS0412,2026-08-13T02:13:02.931800+00:00
5218-20493,Energy Magic Cube,Magic Cube WS01,259,MFS0413,2026-08-13T02:13:02.931800+00:00
5218-20494,Energy Magic Cube,Magic Cube WS01,259,MFS0414,2026-08-13T02:13:02.931800+00:00
5218-20495,Energy Magic Cube,Magic Cube WS01,259,MFS0415,2026-08-13T02:13:02.931800+00:00
5218-20496,Energy Magic Cube,Magic Cube WS01,259,MFS0416,2026-08-13T02:13:02.931800+00:00
5218-20497,Energy Magic Cube,Magic Cube WS01,259,MFS0417,2026-08-13T02:13:02.931800+00:00
5218-20498,Energy Magic Cube,Magic Cube WS01,259,MFS0418,2026-08-13T02:13:02.931800+00:00
5218-20499,Energy Magic Cube,Magic Cube WS01,259,MFS0419,2026-08-13T02:13:02.931800+00:00
5218-20500,Energy Magic Cube,Magic Cube WS01,259,MFS0420,2026-08-13T02:13:02.931800+00:00
5218-20501,Energy Magic Cube,Magic Cube WS01,259,MFS0421,2026-08-13T02:13:02.931800+00:00
5218-20502,Energy Magic Cube,Magic Cube WS01,259,MFS0422,2026-08-13T02:13:02.931800+00:00
5218-20503,Energy Magic Cube,Magic Cube WS01,259,MFS0423,2026-08-13T02:13:02.931800+00:00
5218-20504,Energy Magic Cube,Magic Cube WS01,259,MFS0424,2026-08-13T02:13:02.931800+00:00
5219-1,Eberle,Connected Thermostat UTE 3000,769,5578**05,2026-08-13T02:13:02.931800+00:00
5221-18500,Hunter Douglas Group,Gateway,515,1012000283,2026-08-13T02:13:02.931800+00:00
5222-983,Hangzhou Hemos Lighting Company Limited,Smart Wi-Fi Plug,266,io-WiFi-PLUGEUIP44-M,2026-08-13T02:13:02.931800+00:00
5224-32771,Anona Security Technology Limited,Anona Holo,10,-,2026-08-13T02:13:02.931800+00:00
5226-32769,Intecular,InvisOutlet,266,1,2026-08-13T02:13:02.931800+00:00
5229-1,Polyaire,AirTouch Beam,769,657270,2026-08-13T02:13:02.931800+00:00
5230-1,SMART,Smart Color Light,269,00000000000000000000000000000001,2026-08-13T02:13:02.931800+00:00
5230-125,SMART,Color Temperature Light,268,00000000000000000000000000000001,2026-08-13T02:13:02.931800+00:00
5231-4097,SmartWings,SmartWings Window Covering,514,SmartWings Window Covering,2026-08-13T02:13:02.931800+00:00
5231-4098,SmartWings,SmartWings Window Covering,514,SmartWings Window Covering,2026-08-13T02:13:02.931800+00:00
5231-4106,SmartWings,SmartWings Window Covering,514,WM25LM,2026-08-13T02:13:02.931800+00:00
5231-4107,SmartWings,SmartWings Window Covering,514,1,2026-08-13T02:13:02.931800+00:00
5231-8193,SmartWings,SmartWings Smart Lighting,268,1,2026-08-13T02:13:02.931800+00:00
5234-1,JLM,Smart Window Shade Tubular Motor,514,Smart Window Shade Tubular Motor,2026-08-13T02:13:02.931800+00:00
5234-2,JLM,Smart Window Shade Tubular Motor,514,Smart Window Shade Tubular Motor,2026-08-13T02:13:02.931800+00:00
5235-1149,Shenzhen Lelight technology Co.ltd,LIGHT CCT_M,269,LIGHT CCT_M,2026-08-13T02:13:02.931800+00:00
5235-1588,Shenzhen Lelight technology Co.ltd,CCT LIGHT-M,268,CCT LIGHT-M,2026-08-13T02:13:02.931800+00:00
5236-2,None,Smart Plug-in Unit,266,0000000000000000000000000000001,2026-08-13T02:13:02.931800+00:00
5239-1101,"MULTI IR TECHNOLOGY CO., LTD",Door/Window sensor,21,MIR-MC500-MT,2026-08-13T02:13:02.931800+00:00
5239-1201,"MULTI IR TECHNOLOGY CO., LTD",PIR motion sensor,263,MIR-IR500-MT,2026-08-13T02:13:02.931800+00:00
5239-61441,"MULTI IR TECHNOLOGY CO., LTD",Temperature & Humidity Sensor,770,Temperature & Humidity Sensor,2026-08-13T02:13:02.931800+00:00
5239-61442,"MULTI IR TECHNOLOGY CO., LTD",Door/Window Sensor,21,Door/Window Sensor,2026-08-13T02:13:02.931800+00:00
5239-61443,"MULTI IR TECHNOLOGY CO., LTD",Smoke Detector Sensor ,118,Smoke Detector Sensor ,2026-08-13T02:13:02.931800+00:00
5239-61444,"MULTI IR TECHNOLOGY CO., LTD",PIR Motion Sensor,263,PIR Motion Sensor,2026-08-13T02:13:02.931800+00:00
5240-1549,APYNOV,Priska Open,266,NAS-WR10W6,2026-08-13T02:13:02.931800+00:00
5242-849,Realwe Innovation,Smart Plug,266,ET06/SP10/SP10W1/SP10W2,2026-08-13T02:13:02.931800+00:00
5242-851,Realwe Innovation,Smart Plug,266,-,2026-08-13T02:13:02.931800+00:00
5242-3876,Realwe Innovation,Smart Plug,266,Smart Plug,2026-08-13T02:13:02.931800+00:00
5243-2,LUMIFLOW,Lumiflow Smart Light,269,Light D0002,2026-08-13T02:13:02.931800+00:00
5244-1190,SHENAN YANGGUANG,Smart Plug,266,SH-26EUX-M,2026-08-13T02:13:02.931800+00:00
5245-1412,MS,MOES Matter Light,269,-,2026-08-13T02:13:02.931800+00:00
5245-1592,MS,The Matter Wired Gateway by MOES,14,The Matter Wired Gateway by MOES,2026-08-13T02:13:02.931800+00:00
5245-2126,MS,Smart Switch,256,Smart Switch,2026-08-13T02:13:02.931800+00:00
5245-2270,MS,Smart Thermostat,769,MWHT-S02,2026-08-13T02:13:02.931800+00:00
5245-2392,MS,Smart Plug,266,F1s203-EU,2026-08-13T02:13:02.931800+00:00
5245-4074,MS,Smart Switch,256,WS-US,2026-08-13T02:13:02.931800+00:00
5246-4097,MIWA LOCK,DTPGM,10,DTPGM,2026-08-13T02:13:02.931800+00:00
5247-1,Xthings Inc.,ULTRALOQ Smart Door Lock,10,UL2212-28,2026-08-13T02:13:02.931800+00:00
5247-2,Xthings Inc.,Bright A19 Color,269,UN2310-19,2026-08-13T02:13:02.931800+00:00
5247-3,Xthings Inc.,U-tec Smart Plug,266,UU2311-28,2026-08-13T02:13:02.931800+00:00
5247-4,Xthings Inc.,UTEC Smart Switch,266,UT2312-30,2026-08-13T02:13:02.931800+00:00
5247-5,Xthings Inc.,ULTRALOQ Smart Door Lock,10,LATCH7,2026-08-13T02:13:02.931800+00:00
5247-7,Xthings Inc.,ULTRALOQ Smart Door Lock,10,BOLTPRO,2026-08-13T02:13:02.931800+00:00
5247-8,Xthings Inc.,ULTRALOQ Smart Door Lock,10,UL2501-01,2026-08-13T02:13:02.931800+00:00
5247-16,Xthings Inc.,ULTRALOQ Smart Door Lock,10,LATCH5PRO,2026-08-13T02:13:02.931800+00:00
5247-17,Xthings Inc.,ULTRALOQ Smart Door Lock,10,LATCH3,2026-08-13T02:13:02.931800+00:00
5247-48,Xthings Inc.,ULTICAM IQ Camera,322,ULTICAM IQ Camera,2026-08-13T02:13:02.931800+00:00
5248-1,Roborock,Robotic Vacuum Cleaner,116,,2026-08-13T02:13:02.931800+00:00
5249-4216,Shenzhen Xenon Industrial Ltd,Power Strip,266,SM-SO301,2026-08-13T02:13:02.931800+00:00
5250-1,"Guangzhou Lingqu Electronic Technology Co., Ltd",LengCeoi Gateway,1,0,2026-08-13T02:13:02.931800+00:00
5251-1,jhome,JHome smart socket,266,JHome smart socket,2026-08-13T02:13:02.931800+00:00
5254-1,Infibrite,Infibrite Slim Recessed RGBCW Downlight,268,001-1-M,2026-08-13T02:13:02.931800+00:00
5258-65501,Occhio,Occhio Gateway,14,OC-G02,2026-08-13T02:13:02.931800+00:00
5259-8193,Samraj,Samraj smart bulb,269,MALLI01CA60,2026-08-13T02:13:02.931800+00:00
5262-1,Binthen,BCM400D ,514,BCM400D ,2026-08-13T02:13:02.931800+00:00
5262-999,Binthen,DC tubular motor,514,BTM25DE,2026-08-13T02:13:02.931800+00:00
5264-1,Shelly,Shelly Plug S MTR Gen3,266,1,2026-08-13T02:13:02.931800+00:00
5264-4101,Shelly,Shelly 2PM Gen3,266,0x1005,2026-08-13T02:13:02.931800+00:00
5264-4115,Shelly,Shelly 2L Gen3,266,0x1013,2026-08-13T02:13:02.931800+00:00
5264-4116,Shelly,Shelly 1L Gen3,266,0x1014,2026-08-13T02:13:02.931800+00:00
5264-4117,Shelly,Shelly 1 Mini Gen3,266,0x1015,2026-08-13T02:13:02.931800+00:00
5264-4118,Shelly,Shelly 1PM Mini Gen3,266,0x1016,2026-08-13T02:13:02.931800+00:00
5264-4120,Shelly,Shelly 1 Gen3,266,0x1018,2026-08-13T02:13:02.931800+00:00
5264-4121,Shelly,Shelly 1PM Gen3,266,0x1019,2026-08-13T02:13:02.931800+00:00
5264-4136,Shelly,Shelly 1 Gen4,266,0x1028,2026-08-13T02:13:02.931800+00:00
5264-4137,Shelly,Shelly 1PM Gen4,266,0x1029,2026-08-13T02:13:02.931800+00:00
5264-4144,Shelly,Shelly 1 Mini Gen4,266,0x1030,2026-08-13T02:13:02.931800+00:00
5264-4145,Shelly,Shelly 1PM Mini Gen4,266,0x1031,2026-08-13T02:13:02.931800+00:00
5264-4213,Shelly,Shelly Dimmer Gen4,257,0x1075,2026-08-13T02:13:02.931800+00:00
5264-6177,Shelly,Shelly Presence Gen4,263,0x1821,2026-08-13T02:13:02.931800+00:00
5264-6178,Shelly,Shelly Flood Gen4,67,0x1822,2026-08-13T02:13:02.931800+00:00
5264-6182,Shelly,Shelly Flood S Gen4,67,0x1826,2026-08-13T02:13:02.931800+00:00
5264-6225,Shelly,Shelly Power Strip 4 Gen4,266,0x1851,2026-08-13T02:13:02.931800+00:00
5264-6226,Shelly,Shelly Plug US Gen4,266,0x1852,2026-08-13T02:13:02.931800+00:00
5264-6227,Shelly,Shelly Outdoor Plug S Gen3,266,2,2026-08-13T02:13:02.931800+00:00
5264-6242,Shelly,Shelly Power Strip 4 US Gen4,266,0x1862,2026-08-13T02:13:02.931800+00:00
5264-12291,Shelly,Shelly Wall Display XL,266,SAWD-3A1XE10EU2,2026-08-13T02:13:02.931800+00:00
5264-12292,Shelly,Shelly Wall Display U1,266,SAWD-4A1XE10US0,2026-08-13T02:13:02.931800+00:00
5266-4097,xxter bv,Pairot,14,XP04C,2026-08-13T02:13:02.931800+00:00
5267-1693,"NIE-TECH Co., Ltd.",Wi-Fi Mini Smart Plug,266,WF36M,2026-08-13T02:13:02.931800+00:00
5267-2207,"NIE-TECH Co., Ltd.",Outdoor smart plug,266,MP22M,2026-08-13T02:13:02.931800+00:00
5268-1,Martin Renz GmbH,ZSM,514,1,2026-08-13T02:13:02.931800+00:00
5269-65281,"PACIFIC HOGAR, S.L.",ACRIMO SMART CURTAIN,514,ACRIMO-MATTER,2026-08-13T02:13:02.931800+00:00
5270-32769,InnoPhase IOT,Talaria TWO INP2045,256,INP2045,2026-08-13T02:13:02.931800+00:00
5271-1697,DMA Inc.,Edison Smart LED Bulb E26 RGBCW Wi-Fi,269,DMW-T009A60,2026-08-13T02:13:02.931800+00:00
5273-32773,CLIO,Fine Light Switch,257,1,2026-08-13T02:13:02.931800+00:00
5273-32774,CLIO,CLIO Smart Plug/Outlet,266,CIO-S1V-11-V1.0,2026-08-13T02:13:02.931800+00:00
5273-32775,CLIO,CLIO Smart Plug/Outlet,266,CIO-S1V-11-V1.0,2026-08-13T02:13:02.931800+00:00
5274-1027,Guangdong A-OK,Curtain Motor,514,A-OK-MOTOR,2026-08-13T02:13:02.931800+00:00
5275-40961,AIGOSTAR,SMART LED BULB,269,A60,2026-08-13T02:13:02.931800+00:00
5275-45057,AIGOSTAR,SMART FILAMENT LAMP,269,T30,2026-08-13T02:13:02.931800+00:00
5276-1718,HONG KONG LAUNRAY INDUSTRY LIMITED,Smart A19 LED Bulb,269,L-A19-E26-MT,2026-08-13T02:13:02.931800+00:00
5279-4097,Deyi Smart ,Deyi Smart ,514,Deyi Smart,2026-08-13T02:13:02.931800+00:00
5279-4099,Deyi Smart ,Deyi Smart Motor,514,1,2026-08-13T02:13:02.931800+00:00
5282-1764,Hugo,WA 3600 XS CS M,266,1294850100,2026-08-13T02:13:02.931800+00:00
5282-1765,Hugo,WAE 3600 XS01 DE,266,WAE 3600 XS01 DE,2026-08-13T02:13:02.931800+00:00
5293-1,Raex,TQL25,514,TQL25,2026-08-13T02:13:02.931800+00:00
5293-43521,Raex,Raex-A1,514,Raex-A1,2026-08-13T02:13:02.931800+00:00
5376-10001,SmartWave,SmartWave Window Covering,514,SmartWave Window Covering,2026-08-13T02:13:02.931800+00:00
5379-60453,RM,Tubular motor,514,Tubular motor,2026-08-13T02:13:02.931800+00:00
5380-1807,"Hangzhou Mango Network Technology Co, LTD.",ANTELA Smart Plug,266,ANTELA01001,2026-08-13T02:13:02.931800+00:00
5380-2342,"Hangzhou Mango Network Technology Co, LTD.",Smart Bulb,269,-,2026-08-13T02:13:02.931800+00:00
5382-4113,SAFEMO,Smart Hub,14,SS011,2026-08-13T02:13:02.931800+00:00
5383-269,Bweetech,fancylink A19,269,-,2026-08-13T02:13:02.931800+00:00
5383-515,Bweetech,ACK_Lite,269,1,2026-08-13T02:13:02.931800+00:00
5383-2048,Bweetech,Cct bulb,268,1,2026-08-13T02:13:02.931800+00:00
5384-1798,Rui Teng,Mat Thread LED CCT Controller,268,Thread LED CCT Controller,2026-08-13T02:13:02.931800+00:00
5384-1799,Rui Teng,Mat Thread LED Dim Controller,257,Mat Thread LED Dim Controller,2026-08-13T02:13:02.931800+00:00
5385-1,SmartSetup,SmartSetup Smart Switch,266,MS01,2026-08-13T02:13:02.931800+00:00
5385-4,SmartSetup,SmartSetup Smart Switch,266,MS0Q,2026-08-13T02:13:02.931800+00:00
5388-1395,Nexxt Solutions LLC,Smart Bulb,269,NHB-C110M,2026-08-13T02:13:02.931800+00:00
5388-1872,Nexxt Solutions LLC,Smart Wi-Fi single plug,266,NHP-S611M,2026-08-13T02:13:02.931800+00:00
5389-1993,"Shenzhen Huayu Lian Technology Co., Ltd",Smart Switch,256,F-SS01W,2026-08-13T02:13:02.931800+00:00
5389-1994,"Shenzhen Huayu Lian Technology Co., Ltd",Smart Light,269,F-SB01W,2026-08-13T02:13:02.931800+00:00
5391-1,in-lite,SMART BRIDGE,14,10500730,2026-08-13T02:13:02.931800+00:00
5393-1871,Saishigao,Sailsco Smart Plug	,266,-,2026-08-13T02:13:02.931800+00:00
5393-1889,Saishigao,Sailsco Smart Bulb RGB+CCT,269,-,2026-08-13T02:13:02.931800+00:00
5394-775,Yourlite,Smart Plug,266,Smart-PFW04-G-M,2026-08-13T02:13:02.931800+00:00
5394-1808,Yourlite,Smart Bulb,269,ST-LB2100C-9W2-WF5MT-G2,2026-08-13T02:13:02.931800+00:00
5395-1,ALPHA,Tubular motor,514,WSERD30-B-2/31 matter,2026-08-13T02:13:02.931800+00:00
5396-1207,Chuan Dian,Intelligent drive power supply,268,Smart Light,2026-08-13T02:13:02.931800+00:00
5397-32773,Arduino,Arduino Nano Matter,256,ABX00112,2026-08-13T02:13:02.931800+00:00
5398-4,iRobot Corporation,Roomba Combo 10 Max,116,,2026-08-13T02:13:02.931800+00:00
5398-16,iRobot Corporation,Roomba,116,,2026-08-13T02:13:02.931800+00:00
5398-8193,iRobot Corporation,Roomba Mini,116,1,2026-08-13T02:13:02.931800+00:00
5399-4096,Huacheng Network,Smart WiFi Socket with Energy Monitoring ,266,1.0.03.21.10031,2026-08-13T02:13:02.931800+00:00
5399-4097,Huacheng Network,Smart Light Bulb,269,1.0.03.21.10028,2026-08-13T02:13:02.931800+00:00
5399-4098,Huacheng Network,Smart Light Strip,269,1.0.03.21.10029,2026-08-13T02:13:02.931800+00:00
5399-4099,Huacheng Network,Smart Gateway,14,1.0.03.19.U10032,2026-08-13T02:13:02.931800+00:00
5399-4100,Huacheng Network,Smart Gateway,14,1.0.03.19.U10038,2026-08-13T02:13:02.931800+00:00
5402-4660,Leviosa Motor Shades,Leviosa Motor Shades,514,Leviosa Motor Shades,2026-08-13T02:13:02.931800+00:00
5403-1,Sunfree  Motor,Smart Motor-Single,514,Smart Motor-Single,2026-08-13T02:13:02.931800+00:00
5403-2,Sunfree  Motor,Smart Motor-Dual,514,Smart Motor-Dual,2026-08-13T02:13:02.931800+00:00
5403-26,Sunfree  Motor,Smart Blinds,514,0x0001,2026-08-13T02:13:02.931800+00:00
5404-17209,Schoenberger,Smart-Home-Bridge JS | Matter-Standard ,14,1000024339,2026-08-13T02:13:02.931800+00:00
5404-18489,Schoenberger,Smart-Home-Bridge DM | Matter-Standard ,14,1000024839,2026-08-13T02:13:02.931800+00:00
5404-35192,Schoenberger,Rojacontrol Plus Smart Home Bridge ,14,1000028978,2026-08-13T02:13:02.931800+00:00
5405-1,Dendo Systems,Dendo SCM Shade,514,301-003,2026-08-13T02:13:02.931800+00:00
5405-4097,Dendo Systems,Mado Dynamic C-Series,514,MC01-05IB,2026-08-13T02:13:02.931800+00:00
5407-1610,Apporo,Apporo Smart Switch,256,ASMW-001,2026-08-13T02:13:02.931800+00:00
5407-1700,Apporo,Apporo Smart Switch,256,ASMW-002,2026-08-13T02:13:02.931800+00:00
5407-1701,Apporo,Apporo Smart Switch,256,ASMW-003,2026-08-13T02:13:02.931800+00:00
5408-39357,"Rachio, Inc.",Lighting controller,272,LC101-200W-3Z,2026-08-13T02:13:02.931800+00:00
5410-3,Zimi,Zimi Matter Connect,14,ZMC,2026-08-13T02:13:02.931800+00:00
5411-1052,Yooksmart,Smart WindowCovering Series,514,YKD25SLEU-1130-M,2026-08-13T02:13:02.931800+00:00
5411-2659,Yooksmart,Smart WindowCovering Series,514,YKD25STE-1130-M,2026-08-13T02:13:02.931800+00:00
5411-2660,Yooksmart,Smart WindowCovering Series,514,YKV24SAED-HB-M,2026-08-13T02:13:02.931800+00:00
5411-2661,Yooksmart,Smart WindowCovering Series,514,YKV24SAED-DB-M,2026-08-13T02:13:02.931800+00:00
5411-2662,Yooksmart,Smart WindowCovering Series,514,YKD28SLEU-2020-M,2026-08-13T02:13:02.931800+00:00
5411-2663,Yooksmart,Smart WindowCovering Series,514,YKD25SLEU-0828-M,2026-08-13T02:13:02.931800+00:00
5411-2664,Yooksmart,Smart WindowCovering Series,514,YKC40SLEU-1275-M,2026-08-13T02:13:02.931800+00:00
5411-2665,Yooksmart,Smart WindowCovering Series,514,YKC50SLEU-1260-M,2026-08-13T02:13:02.931800+00:00
5412-48897,BofuSmart,Blinds motor,514,BF01,2026-08-13T02:13:02.931800+00:00
5412-48898,BofuSmart,Blinds motor,514,BF02,2026-08-13T02:13:02.931800+00:00
5412-48899,BofuSmart,Blinds motor,514,BF03,2026-08-13T02:13:02.931800+00:00
5412-48900,BofuSmart,Blinds motor,514,BF04,2026-08-13T02:13:02.931800+00:00
5412-48901,BofuSmart,Blinds motor,514,BF05,2026-08-13T02:13:02.931800+00:00
5412-48902,BofuSmart,Blinds motor,514,BF06,2026-08-13T02:13:02.931800+00:00
5412-48903,BofuSmart,Blinds motor,514,BF07,2026-08-13T02:13:02.931800+00:00
5412-48904,BofuSmart,Blinds motor,514,BF08,2026-08-13T02:13:02.931800+00:00
5412-48905,BofuSmart,Blinds motor,514,BF09,2026-08-13T02:13:02.931800+00:00
5412-48906,BofuSmart,Blinds motor,514,BF0A,2026-08-13T02:13:02.931800+00:00
5412-48907,BofuSmart,Blinds motor,514,BF0B,2026-08-13T02:13:02.931800+00:00
5412-48908,BofuSmart,Blinds motor,514,BF0C,2026-08-13T02:13:02.931800+00:00
5415-1,habi,habi Matter Wireless Room Thermostat,769,IT850,2026-08-13T02:13:02.931800+00:00
5415-2,habi,habi Smart TRV,769,TRVM,2026-08-13T02:13:02.931800+00:00
5415-3,habi,Smart Thermostat,769,NST1000,2026-08-13T02:13:02.931800+00:00
5415-4,habi,Smart TRV,769,NST1001,2026-08-13T02:13:02.931800+00:00
5416-2,ntve home,ntve home Smart Floodlight,257,NMC8002,2026-08-13T02:13:02.931800+00:00
5416-3,ntve home,ntve home Siren Speaker,257,NMC8003,2026-08-13T02:13:02.931800+00:00
5418-16384,Bosch / Siemens / Gaggenau / Neff - Home Appliances,Cooling Appliance,112,KBN96ADD0,2026-08-13T02:13:02.931800+00:00
5418-16564,Bosch / Siemens / Gaggenau / Neff - Home Appliances,Spotless Cleaning Robot,116,BCRDW3BX,2026-08-13T02:13:02.931800+00:00
5418-16565,Bosch / Siemens / Gaggenau / Neff - Home Appliances,Spotless Cleaning Robot,116,BCRDW3BAB,2026-08-13T02:13:02.931800+00:00
5418-16566,Bosch / Siemens / Gaggenau / Neff - Home Appliances,Spotless Cleaning Robot,116,BCRDW3B,2026-08-13T02:13:02.931800+00:00
5418-16567,Bosch / Siemens / Gaggenau / Neff - Home Appliances,Spotless Cleaning Robot,116,BCRD2W,2026-08-13T02:13:02.931800+00:00
5418-16568,Bosch / Siemens / Gaggenau / Neff - Home Appliances,Spotless Cleaning Robot,116,BCRC2W,2026-08-13T02:13:02.931800+00:00
5418-16569,Bosch / Siemens / Gaggenau / Neff - Home Appliances,Spotless Cleaning Robot,116,BCRD1W,2026-08-13T02:13:02.931800+00:00
5418-16570,Bosch / Siemens / Gaggenau / Neff - Home Appliances,Spotless Cleaning Robot,116,BCRC1W,2026-08-13T02:13:02.931800+00:00
